genes,reaction,Organism,geneKO,maxATPafterKO,growthAcrossCond,closeness,degree,betweenness,pagerank,reversible,rawVmin,rawVmax,PFBAflux,kcat,MW,Target,Phase
CTSA,"S6TASE7ly",3,0.881066159577056,0.489409498952664,1,0.489713122421658,0.197044334975369,0.00349296059737016,0.323874778993848,1,0.966765760705957,0.054345970677875,-0,1.03147457188981,0.176218562207879,0,G2
CTSA,"S6TASE8ly",3,0.881066159577056,0.489409498952664,1,0.489713122421658,0.197044334975369,0.00349296059737016,0.323874778993848,1,0.966765760705957,0.054345970677875,-0,1.03147457188981,0.176218562207879,0,G2
CTSA,"S6TASE9ly",3,0.881066159577056,0.489409498952664,1,0.489713122421658,0.197044334975369,0.00349296059737016,0.323874778993848,1,0.966765760705957,0.054345970677875,-0,1.03147457188981,0.176218562207879,0,G2
CTSA,"SIAASE2ly",3,0.881066159577056,0.489409498952664,1,0.43173835096795,0.18128078817734,0.000229538313771945,0.302304889169143,0,0.966765760705957,0.054345970677875,-0,1.03147457188981,0.176218562207879,0,G2
CTSA,"SIAASE3ly",3,0.881066159577056,0.489409498952664,1,0.431972602679402,0.182266009852217,0.00694503840661702,0.362984888098434,0,0.966765760705957,0.054345970677875,-0,1.03147457188981,0.176218562207879,0,G2
CTSA,"SIAASE4ly",3,0.881066159577056,0.489409498952664,1,0.431972602679402,0.182266009852217,0.00694503840661702,0.362984888098434,0,0.966765760705957,0.054345970677875,-0,1.03147457188981,0.176218562207879,0,G2
CTSA,"SIAASEly",3,0.881066159577056,0.489409498952664,1,0.43173835096795,0.18128078817734,0.000229538313771945,0.302304889169143,0,0.966765760705957,0.054345970677875,-0,1.03147457188981,0.176218562207879,0,G2
CYB5D1,"L_LACDcm",3,0.881066159577056,0.489409498952661,1,0.817941168086898,0.616748768472906,0.00140926198018686,0.422856222703123,0,0.966765760705957,0.054345970677875,-0,1.03147457188981,0.0731805030046739,0,G2
CYBRD1,"FE3R2e",3,0.881066159577056,0.489409498952657,1,0.463434481437134,0.0620689655172414,0.000574027820500093,0.12463988541261,0,0.966765760705957,0.054345970677875,-0,1.03147457188981,0.0915498182357742,0,G2
CYC1,"CYOR_u10m",3,0.881479523132609,0.489409498952662,0.0581395348837209,0.88286818867009,0.791133004926108,0.0466828240570207,0.706241866139065,0,0.973124600811131,0.0614107393731751,-4.53863190465432,1.03147457188981,0.105575339416871,0,G2
CYP11A1,"P45011A1m",3,0.881066159577056,0.489409498952657,1,0.513589309801926,0.243349753694581,0.00572715975884808,0.400251496917349,0,0.966765760705957,0.054345970677875,-0,-0.228022647177115,0.197125157652645,0,G2
CYP11B2,"P45011B11m",3,0.881066159577056,0.489409498952664,1,0.51156163451289,0.241379310344828,0.0179807381209742,0.489353223960386,0,0.966765760705957,0.054345970677875,-0,-0.0534633878053676,0.187743897915276,0,G2
CYP11B2,"P45011B12m",3,0.881066159577056,0.489409498952664,1,0.51156163451289,0.241379310344828,0.0151095780078239,0.465501545825625,0,0.966765760705957,0.054345970677875,-0,-0.588772715041778,0.187743897915276,0,G2
CYP11B1,"P45011B21m",3,0.881066159577056,0.489409498952657,1,0.51156163451289,0.241379310344828,0.0179807381209742,0.489353223960386,0,0.966765760705957,0.054345970677875,-0,-0.0534633878053676,0.18769567475332,0,G2
CYP17A1,"P45017A1r",3,0.881066159577056,0.489409498952664,1,0.447298274354105,0.142857142857143,0.000895800237572405,0.449819642708123,0,0.966765760705957,0.054345970677875,-0,-0.899188262783738,0.186994584167965,0,G2
CYP17A1,"P45017A2r",3,0.881066159577056,0.489409498952664,1,0.447057368022107,0.141871921182266,0.000613543665525504,0.439917650651794,0,0.966765760705957,0.054345970677875,-0,-1.9302076567578,0.186994584167965,0,G2
CYP17A1,"P45017A3r",3,0.881066159577056,0.489409498952664,1,0.447057368022107,0.141871921182266,0.000613543665525504,0.439917650651794,0,0.966765760705957,0.054345970677875,-0,-0.996876933839002,0.186994584167965,0,G2
CYP17A1,"P45017A4r",3,0.881066159577056,0.489409498952664,1,0.447057368022107,0.141871921182266,0.000613543665525504,0.439917650651794,0,0.966765760705957,0.054345970677875,-0,-0.996876933839002,0.186994584167965,0,G2
CYP1A1,"MELATNOX",3,0.881066159577056,0.489409498952657,1,0.922571362705358,0.803940886699507,0.00538610526707578,0.578931657927935,0,0.966765760705957,0.054345970677875,-0,-0.571505169666391,0.189939906521255,0,G2
CYP1A2,"MELATNOX",3,0.881066159577056,0.489409498952657,1,0.922571362705358,0.803940886699507,0.00538610526707578,0.578931657927935,0,0.966765760705957,0.054345970677875,-0,-0.571505169666391,0.190837599228429,0,G2
CYP1B1,"MELATNOX",3,0.881066159577056,0.489409498952662,1,0.922571362705358,0.803940886699507,0.00538610526707578,0.578931657927935,0,0.966765760705957,0.054345970677875,-0,-0.571505169666391,0.199885006306106,0,G2
CYP1B1,"P4501B1r",3,0.881066159577056,0.489409498952662,1,0.447659831489104,0.144827586206897,0.0153610741015767,0.562431355612816,0,0.966765760705957,0.054345970677875,-0,-0.541172361568357,0.199885006306106,0,G2
CYP24A1,"24,25VITD2Hm",3,0.881066159577056,0.489409498952662,1,0.511831584384298,0.242364532019704,0.0165474576442791,0.479189279604634,0,0.966765760705957,0.054345970677875,-0,-1.70737360933725,0.192573633058832,0,G2
CYP24A1,"24,25VITD3Hm",3,0.881066159577056,0.489409498952662,1,0.511831584384298,0.242364532019704,0.0165304631573892,0.479161689563801,0,0.966765760705957,0.054345970677875,-0,-1.70737360933725,0.192573633058832,0,G2
CYP27A1,"P45027A11m",3,0.881066159577056,0.489409498952661,1,0.511291809574894,0.240394088669951,0.00132766017827276,0.391146794197398,0,0.966765760705957,0.054345970677875,-0,-0.168044845660233,0.197618517694191,0,G2
CYP27A1,"P45027A12m",3,0.881066159577056,0.489409498952661,1,0.465671566895334,0.208866995073892,4.31952279413632e-05,0.303984078120184,0,0.966765760705957,0.054345970677875,-0,-0.168044845660233,0.197618517694191,0,G2
CYP27A1,"P45027A13m",3,0.881066159577056,0.489409498952661,1,0.488026468668746,0.148768472906404,0.00638296257589582,0.264951851272072,0,0.966765760705957,0.054345970677875,-0,-0.168044845660233,0.197618517694191,0,G2
CYP27A1,"P45027A14m",3,0.881066159577056,0.489409498952661,1,0.511291809574894,0.240394088669951,0.00132766017827276,0.391146794197398,0,0.966765760705957,0.054345970677875,-0,-0.502615055561951,0.197618517694191,0,G2
CYP27A1,"P45027A15m",3,0.881066159577056,0.489409498952661,1,0.511022109483603,0.239408866995074,0.000241871341661009,0.355895508687565,0,0.966765760705957,0.054345970677875,-0,-0.168044845660233,0.197618517694191,0,G2
CYP27A1,"P45027A16m",3,0.881066159577056,0.489409498952661,1,0.487896932012997,0.148768472906404,0.00622946791488198,0.264113959644064,0,0.966765760705957,0.054345970677875,-0,-0.168044845660233,0.197618517694191,0,G2
CYP27A1,"P45027A1m",3,0.881066159577056,0.489409498952661,1,0.513860199445904,0.243349753694581,0.0106281464214221,0.412903286775399,0,0.966765760705957,0.054345970677875,-0,-0.861004332306999,0.197618517694191,0,G2
CYP27A1,"VITD2Hm",3,0.881066159577056,0.489409498952661,1,0.511831584384298,0.242364532019704,0.0235361718774949,0.521758279865218,0,0.966765760705957,0.054345970677875,-0,-0.248377621916468,0.197618517694191,0,G2
CYP27A1,"VITD3Hm",3,0.881066159577056,0.489409498952661,1,0.512642184467295,0.243349753694581,0.0565554254633744,0.523196509608153,0,0.966765760705957,0.054345970677875,-0,-0.248377621916468,0.197618517694191,0,G2
CYP27B1,"25VITD2Hm",3,0.881066159577056,0.489409498952657,1,0.51156163451289,0.241379310344828,0.00954602123709511,0.424187693613377,0,0.966765760705957,0.054345970677875,-0,-0.0652838381973041,0.183778470212924,0,G2
CYP27B1,"25VITD3Hm",3,0.881066159577056,0.489409498952657,1,0.51156163451289,0.241379310344828,0.00952902675020521,0.424160103589353,0,0.966765760705957,0.054345970677875,-0,-0.0274298096124552,0.183778470212924,0,G2
CYP2E1,"ACTLMO",3,0.881066159577056,0.48940949895266,0.302325581395349,0.923559339649907,0.807881773399015,0.00705904850437109,0.589599940516834,0,0.966765760705957,0.054345970677875,-0,1.03147457188981,0.185058238741746,0,G2
CYP2E1,"ACTNMO",3,0.881066159577056,0.48940949895266,0.302325581395349,0.922571362705358,0.803940886699507,0.00538610526707578,0.578931657927935,0,0.966765760705957,0.054345970677875,-0,1.03147457188981,0.185058238741746,0,G2
CYP2E1,"ETOHMO",3,0.881066159577056,0.48940949895266,0.302325581395349,0.9240537924698,0.809852216748768,0.0172405338499292,0.649303194664466,0,0.966765760705957,0.054345970677875,-0,1.03147457188981,0.185058238741746,0,G2
CYP2E1,"P4502E1",3,0.881066159577056,0.48940949895266,0.302325581395349,0.923065196492038,0.805911330049261,0.0165574425933878,0.648545320522946,0,0.966765760705957,0.054345970677875,-0,1.03147457188981,0.185058238741746,0,G2
CYP39A1,"P45039A1r",3,0.881066159577056,0.489409498952655,1,0.447298274354105,0.142857142857143,0.0146036943059253,0.537624975661646,0,0.966765760705957,0.054345970677875,-0,1.03147457188981,0.174920246309073,0,G2
CYP46A1,"P45046A1r",3,0.881066159577056,0.489409498952655,1,0.448383658108975,0.145812807881773,0.00246017281019315,0.486226250996827,0,0.966765760705957,0.054345970677875,-0,-0.726120920446605,0.184954373469842,0,G2
CYP7A1,"P4507A1r",3,0.881066159577056,0.489409498952664,1,0.448383658108975,0.145812807881773,0.00246017281019315,0.486226250996827,0,0.966765760705957,0.054345970677875,-0,-1.24094994189493,0.188070331626975,0,G2
CYP7B1,"P4507B11r",3,0.881066159577056,0.48940949895266,1,0.447298274354105,0.142857142857143,0.0146036943059253,0.537624975661646,0,0.966765760705957,0.054345970677875,-0,1.03147457188981,0.190277468654945,0,G2
CYP7B1,"P4507B12r",3,0.881066159577056,0.48940949895266,1,0.447539286080975,0.14384236453202,0.01588070128793,0.562917515956475,0,0.966765760705957,0.054345970677875,-0,1.03147457188981,0.190277468654945,0,G2
CYP8B1,"P4508B11r",3,0.881066159577056,0.489409498952664,1,0.447418767038858,0.144827586206897,0.00389967563875319,0.499415796627637,0,0.966765760705957,0.054345970677875,-0,1.03147457188981,0.189580087543586,0,G2
CYP8B1,"P4508B13r",3,0.881066159577056,0.489409498952664,1,0.446816567015864,0.14384236453202,0.0039323351120848,0.495716487100883,0,0.966765760705957,0.054345970677875,-0,1.03147457188981,0.189580087543586,0,G2
DAD1,"DOLASNT_Ler",3,0.881066159577056,0.489409498952657,1,0.396611102098673,0.119211822660099,0.00218372304954939,0.376357369065268,0,0.966765760705957,0.054345970677875,-0,1.03147457188981,0.0205356480451072,0,G2
DAD1,"DOLASNT_Uer",3,0.881066159577056,0.489409498952657,1,0.396611102098673,0.119211822660099,0.00218372304954939,0.376357369065268,0,0.966765760705957,0.054345970677875,-0,1.03147457188981,0.0205356480451072,0,G2
DAO,"DALAOXx",3,0.881066159577056,0.489409498952655,1,0.415588018975553,0.0591133004926108,0.000920549633615745,0.32886119566557,0,0.966765760705957,0.054345970677875,-0,0.560806108232773,0.120606128051042,0,G2
DAO,"DARGOp",3,0.881066159577056,0.489409498952655,1,0.314808482460282,0.0551724137931034,0.000121448246355205,0.287877244768175,0,0.966765760705957,0.054345970677875,-0,1.01233462029454,0.120606128051042,0,G2
DAO,"DORNOp",3,0.881066159577056,0.489409498952655,1,0.314808482460282,0.0551724137931034,0.000121448246355205,0.287877244768175,0,0.966765760705957,0.054345970677875,-0,1.01233462029454,0.120606128051042,0,G2
DAO,"DPROOp",3,0.881066159577056,0.489409498952655,1,0.377343664234166,0.058128078817734,0.000395623422331505,0.306154551685359,0,0.966765760705957,0.054345970677875,-0,0.890859535842029,0.120606128051042,0,G2
DBH,"DOPABMO",3,0.881066159577056,0.48940949895266,1,0.709691993202645,0.450246305418719,0.00612825467086934,0.375206082678309,0,0.966765760705957,0.054345970677875,-0,1.54630359333813,0.230373173084057,0,G2
DBT,"OIVD1m",3,0.872217146864688,0.489409498952661,0,0.446696205988317,0.151724137931034,0.000985741450092157,0.29814255000512,0,0.967034605379867,0.0546089444606442,-0.191888299473112,1.03147457188981,0.17258698716522,0,G2
DBT,"OIVD2m",3,0.872217146864688,0.489409498952661,0,0.446696205988317,0.151724137931034,0.000987156976714566,0.298288226204105,0,0.967218539155014,0.0547888615850042,-0.323171314365311,1.03147457188981,0.17258698716522,0,G2
DBT,"OIVD3m",3,0.872217146864688,0.489409498952661,0,0.446696205988317,0.151724137931034,0.000987155745377558,0.298288171409631,0,0.967177437573166,0.0547486575582731,-0.293834997109005,1.03147457188981,0.17258698716522,0,G2
DCK,"DCK1n",3,0.881066159577056,0.489409498952661,1,0.246427401853725,0.0512315270935961,0.00375443624439012,0.462678677949741,1,0,1,-0,-0.874809174963214,0.0873877884116032,0,G2
DCK,"DCK2n",3,0.881066159577056,0.489409498952661,1,0.167559736341649,0.0482758620689655,0.00196159297938034,0.483598191002485,1,0,1,-0,-0.874809174963214,0.0873877884116032,0,G2
DCT,"DCT",3,0.881066159577056,0.48940949895266,1,0.287267050876157,0.000985221674876847,0.00699719568252793,0.167393752553418,1,0.966765760705957,0.054345970677875,-0,1.03147457188981,0.193575191037911,0,G2
DCTD,"DCMPDA",3,0.881066159577056,0.489409498952658,1,0.917159526743685,0.78423645320197,0.0124907323210258,0.584196443716508,1,0,0.0562497191718274,-0,2.25899541890472,0.048427183025447,0,G2
DCXR,"XYLUR",3,0.859915595816881,0.489409498952657,0.976744186046512,0.820311880621205,0.620689655172414,0.00396974681376635,0.441925043699744,1,0.969224002219446,0.0567505303827822,-1.75457366090835,-0.141713424855492,0.0703019511833222,0,G2
DDC,"3HLYTCL",3,0.881066159577056,0.465240260669938,1,0.824641882722364,0.63743842364532,0.00693202564622334,0.458505083099119,0,0.966765760705957,0.054345970677875,-0,-0.874809174963214,0.174215446249722,0,G2
DDC,"3HXKYNDCL",3,0.881066159577056,0.465240260669938,1,0.823557000283062,0.632512315270936,0.00125313197233773,0.436045401512945,0,0.966765760705957,0.054345970677875,-0,0.298787223004362,0.174215446249722,0,G2
DDC,"5HLTDL",3,0.881066159577056,0.465240260669938,1,0.824207738690155,0.635467980295567,0.00290007390505919,0.446799893727674,0,0.966765760705957,0.054345970677875,-0,0.298787223004362,0.174215446249722,0,G2
DDC,"5HXKYNDCL",3,0.881066159577056,0.465240260669938,1,0.823123492778934,0.630541871921182,0.00112143827455666,0.432934182375007,0,0.966765760705957,0.054345970677875,-0,0.298787223004362,0.174215446249722,0,G2
DDC,"HISDC",3,0.881066159577056,0.465240260669938,1,0.824207738690155,0.635467980295567,0.00549427286919944,0.459135819385775,0,0.966765760705957,0.054345970677875,-0,0.249620646141037,0.174215446249722,0,G2
DDC,"LTDCL",3,0.881066159577056,0.465240260669938,1,0.823990762230322,0.63448275862069,0.00683658485994543,0.449862146210325,0,0.966765760705957,0.054345970677875,-0,0.298787223004362,0.174215446249722,0,G2
DDC,"PHYCBOXL",3,0.881066159577056,0.465240260669938,1,0.823990762230322,0.63448275862069,0.00685248549667413,0.451718274694568,0,0.966765760705957,0.054345970677875,-0,0.298787223004362,0.174215446249722,0,G2
DDC,"TYRCBOX",3,0.881066159577056,0.465240260669938,1,0.824424778844816,0.636453201970443,0.00437179840104592,0.449212827963,0,0.966765760705957,0.054345970677875,-0,0.298787223004362,0.174215446249722,0,G2
DDOST,"DOLASNT_Ler",3,0.881066159577056,0.489409498952657,1,0.396611102098673,0.119211822660099,0.00218372304954939,0.376357369065268,0,0.966765760705957,0.054345970677875,-0,1.03147457188981,0.162623340010387,0,G2
DDOST,"DOLASNT_Uer",3,0.881066159577056,0.489409498952657,1,0.396611102098673,0.119211822660099,0.00218372304954939,0.376357369065268,0,0.966765760705957,0.054345970677875,-0,1.03147457188981,0.162623340010387,0,G2
DGAT1,"DGAT",3,0,0.489409498952661,1,0.527566757804432,0.138916256157635,0.00437375905455403,0.233489849638663,0,0.967297274280479,0.181969517146554,-0.379368631256706,-0.0274298096124552,0.179230655093108,0,G2
DGAT2,"DGAT",3,0,0.489409498952661,1,0.527566757804432,0.138916256157635,0.00437375905455403,0.233489849638663,0,0.967297274280479,0.181969517146554,-0.379368631256706,-0.0274298096124552,0.136768306254173,0,G2
DGKA,"DAGK_hs",3,0.881066159577056,0.489409498952661,1,0.86938261828671,0.714285714285714,0.0138522069045487,0.568060803783111,1,0.909166806488436,1,1.08927080450984,1.03147457188981,0.280692187847763,0,G2
DGKE,"DAGK_hs",3,0.881066159577056,0.489409498952661,1,0.86938261828671,0.714285714285714,0.0138522069045487,0.568060803783111,1,0.909166806488436,1,1.08927080450984,1.03147457188981,0.211313895689591,0,G2
DGKG,"DAGK_hs",3,0.881066159577056,0.489409498952661,1,0.86938261828671,0.714285714285714,0.0138522069045487,0.568060803783111,1,0.909166806488436,1,1.08927080450984,1.03147457188981,0.304781511981601,0,G2
DGKI,"DAGK_hs",3,0.881066159577056,0.489409498952662,1,0.86938261828671,0.714285714285714,0.0138522069045487,0.568060803783111,1,0.909166806488436,1,1.08927080450984,1.03147457188981,0.408175680688478,0,G2
DGKI,"DAGKn_hs",3,0.881066159577056,0.489409498952662,1,0.246830351239578,0.0463054187192118,0.000828621766856763,0.390326551909103,1,0.966765760705957,0.054345970677875,-0,1.03147457188981,0.408175680688478,0,G2
